file_path,label,source,filename,split,npy_path
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_09606_suno_1.mp3,1,SONICS,fake_09606_suno_1.mp3,train,data/processed/ai_songs/fake_09606_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_21575_udio_1.mp3,1,SONICS,fake_21575_udio_1.mp3,train,data/processed/ai_songs/fake_21575_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/reggae/reggae.00095.wav,0,GTZAN,reggae.00095.wav,train,data/processed/real_songs/reggae.00095.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/blues/blues.00089.wav,0,GTZAN,blues.00089.wav,train,data/processed/real_songs/blues.00089.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_13514_udio_1.mp3,1,SONICS,fake_13514_udio_1.mp3,train,data/processed/ai_songs/fake_13514_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_21500_udio_0.mp3,1,SONICS,fake_21500_udio_0.mp3,train,data/processed/ai_songs/fake_21500_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/disco/disco.00070.wav,0,GTZAN,disco.00070.wav,train,data/processed/real_songs/disco.00070.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/hiphop/hiphop.00004.wav,0,GTZAN,hiphop.00004.wav,train,data/processed/real_songs/hiphop.00004.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_00428_udio_0.mp3,1,SONICS,fake_00428_udio_0.mp3,train,data/processed/ai_songs/fake_00428_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/pop/pop.00028.wav,0,GTZAN,pop.00028.wav,train,data/processed/real_songs/pop.00028.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_06927_udio_1.mp3,1,SONICS,fake_06927_udio_1.mp3,train,data/processed/ai_songs/fake_06927_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_02610_udio_0.mp3,1,SONICS,fake_02610_udio_0.mp3,train,data/processed/ai_songs/fake_02610_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_18459_suno_1.mp3,1,SONICS,fake_18459_suno_1.mp3,train,data/processed/ai_songs/fake_18459_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_21478_udio_1.mp3,1,SONICS,fake_21478_udio_1.mp3,train,data/processed/ai_songs/fake_21478_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/reggae/reggae.00093.wav,0,GTZAN,reggae.00093.wav,train,data/processed/real_songs/reggae.00093.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_01273_udio_0.mp3,1,SONICS,fake_01273_udio_0.mp3,train,data/processed/ai_songs/fake_01273_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/rock/rock.00011.wav,0,GTZAN,rock.00011.wav,train,data/processed/real_songs/rock.00011.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_17000_suno_0.mp3,1,SONICS,fake_17000_suno_0.mp3,train,data/processed/ai_songs/fake_17000_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/country/country.00018.wav,0,GTZAN,country.00018.wav,train,data/processed/real_songs/country.00018.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_10343_suno_1.mp3,1,SONICS,fake_10343_suno_1.mp3,train,data/processed/ai_songs/fake_10343_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/hiphop/hiphop.00073.wav,0,GTZAN,hiphop.00073.wav,train,data/processed/real_songs/hiphop.00073.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_22642_udio_1.mp3,1,SONICS,fake_22642_udio_1.mp3,train,data/processed/ai_songs/fake_22642_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/classical/classical.00017.wav,0,GTZAN,classical.00017.wav,train,data/processed/real_songs/classical.00017.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/rock/rock.00053.wav,0,GTZAN,rock.00053.wav,train,data/processed/real_songs/rock.00053.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_22055_suno_0.mp3,1,SONICS,fake_22055_suno_0.mp3,train,data/processed/ai_songs/fake_22055_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_14904_udio_1.mp3,1,SONICS,fake_14904_udio_1.mp3,train,data/processed/ai_songs/fake_14904_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/reggae/reggae.00085.wav,0,GTZAN,reggae.00085.wav,train,data/processed/real_songs/reggae.00085.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_06612_udio_0.mp3,1,SONICS,fake_06612_udio_0.mp3,train,data/processed/ai_songs/fake_06612_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/rock/rock.00024.wav,0,GTZAN,rock.00024.wav,train,data/processed/real_songs/rock.00024.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_14444_suno_1.mp3,1,SONICS,fake_14444_suno_1.mp3,train,data/processed/ai_songs/fake_14444_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_19247_udio_1.mp3,1,SONICS,fake_19247_udio_1.mp3,train,data/processed/ai_songs/fake_19247_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_20581_udio_0.mp3,1,SONICS,fake_20581_udio_0.mp3,train,data/processed/ai_songs/fake_20581_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/country/country.00058.wav,0,GTZAN,country.00058.wav,train,data/processed/real_songs/country.00058.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/country/country.00052.wav,0,GTZAN,country.00052.wav,train,data/processed/real_songs/country.00052.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_06108_udio_1.mp3,1,SONICS,fake_06108_udio_1.mp3,train,data/processed/ai_songs/fake_06108_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/rock/rock.00027.wav,0,GTZAN,rock.00027.wav,train,data/processed/real_songs/rock.00027.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_16649_udio_1.mp3,1,SONICS,fake_16649_udio_1.mp3,train,data/processed/ai_songs/fake_16649_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_09099_suno_0.mp3,1,SONICS,fake_09099_suno_0.mp3,train,data/processed/ai_songs/fake_09099_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/jazz/jazz.00003.wav,0,GTZAN,jazz.00003.wav,train,data/processed/real_songs/jazz.00003.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_06748_udio_0.mp3,1,SONICS,fake_06748_udio_0.mp3,train,data/processed/ai_songs/fake_06748_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/country/country.00050.wav,0,GTZAN,country.00050.wav,train,data/processed/real_songs/country.00050.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_20404_udio_1.mp3,1,SONICS,fake_20404_udio_1.mp3,train,data/processed/ai_songs/fake_20404_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_15595_udio_1.mp3,1,SONICS,fake_15595_udio_1.mp3,train,data/processed/ai_songs/fake_15595_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_21436_suno_0.mp3,1,SONICS,fake_21436_suno_0.mp3,train,data/processed/ai_songs/fake_21436_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/hiphop/hiphop.00038.wav,0,GTZAN,hiphop.00038.wav,train,data/processed/real_songs/hiphop.00038.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_08903_suno_1.mp3,1,SONICS,fake_08903_suno_1.mp3,train,data/processed/ai_songs/fake_08903_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_17510_udio_0.mp3,1,SONICS,fake_17510_udio_0.mp3,train,data/processed/ai_songs/fake_17510_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_17307_suno_0.mp3,1,SONICS,fake_17307_suno_0.mp3,train,data/processed/ai_songs/fake_17307_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/pop/pop.00019.wav,0,GTZAN,pop.00019.wav,train,data/processed/real_songs/pop.00019.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/metal/metal.00097.wav,0,GTZAN,metal.00097.wav,train,data/processed/real_songs/metal.00097.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_03940_udio_0.mp3,1,SONICS,fake_03940_udio_0.mp3,train,data/processed/ai_songs/fake_03940_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/country/country.00060.wav,0,GTZAN,country.00060.wav,train,data/processed/real_songs/country.00060.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/disco/disco.00042.wav,0,GTZAN,disco.00042.wav,train,data/processed/real_songs/disco.00042.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/disco/disco.00033.wav,0,GTZAN,disco.00033.wav,train,data/processed/real_songs/disco.00033.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_21407_suno_0.mp3,1,SONICS,fake_21407_suno_0.mp3,train,data/processed/ai_songs/fake_21407_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/country/country.00031.wav,0,GTZAN,country.00031.wav,train,data/processed/real_songs/country.00031.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_05596_udio_1.mp3,1,SONICS,fake_05596_udio_1.mp3,train,data/processed/ai_songs/fake_05596_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/disco/disco.00039.wav,0,GTZAN,disco.00039.wav,train,data/processed/real_songs/disco.00039.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/classical/classical.00061.wav,0,GTZAN,classical.00061.wav,train,data/processed/real_songs/classical.00061.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_17901_suno_0.mp3,1,SONICS,fake_17901_suno_0.mp3,train,data/processed/ai_songs/fake_17901_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_11272_suno_0.mp3,1,SONICS,fake_11272_suno_0.mp3,train,data/processed/ai_songs/fake_11272_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/metal/metal.00060.wav,0,GTZAN,metal.00060.wav,train,data/processed/real_songs/metal.00060.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_18526_udio_1.mp3,1,SONICS,fake_18526_udio_1.mp3,train,data/processed/ai_songs/fake_18526_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/metal/metal.00095.wav,0,GTZAN,metal.00095.wav,train,data/processed/real_songs/metal.00095.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_05724_suno_1.mp3,1,SONICS,fake_05724_suno_1.mp3,train,data/processed/ai_songs/fake_05724_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_09557_udio_0.mp3,1,SONICS,fake_09557_udio_0.mp3,train,data/processed/ai_songs/fake_09557_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/country/country.00049.wav,0,GTZAN,country.00049.wav,train,data/processed/real_songs/country.00049.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/jazz/jazz.00020.wav,0,GTZAN,jazz.00020.wav,train,data/processed/real_songs/jazz.00020.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/metal/metal.00030.wav,0,GTZAN,metal.00030.wav,train,data/processed/real_songs/metal.00030.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_18778_udio_0.mp3,1,SONICS,fake_18778_udio_0.mp3,train,data/processed/ai_songs/fake_18778_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/classical/classical.00098.wav,0,GTZAN,classical.00098.wav,train,data/processed/real_songs/classical.00098.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_10386_udio_0.mp3,1,SONICS,fake_10386_udio_0.mp3,train,data/processed/ai_songs/fake_10386_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/rock/rock.00019.wav,0,GTZAN,rock.00019.wav,train,data/processed/real_songs/rock.00019.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_12551_suno_0.mp3,1,SONICS,fake_12551_suno_0.mp3,train,data/processed/ai_songs/fake_12551_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_13445_udio_0.mp3,1,SONICS,fake_13445_udio_0.mp3,train,data/processed/ai_songs/fake_13445_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/pop/pop.00016.wav,0,GTZAN,pop.00016.wav,train,data/processed/real_songs/pop.00016.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_23221_suno_1.mp3,1,SONICS,fake_23221_suno_1.mp3,train,data/processed/ai_songs/fake_23221_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_23218_suno_0.mp3,1,SONICS,fake_23218_suno_0.mp3,train,data/processed/ai_songs/fake_23218_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_11220_suno_1.mp3,1,SONICS,fake_11220_suno_1.mp3,train,data/processed/ai_songs/fake_11220_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/pop/pop.00018.wav,0,GTZAN,pop.00018.wav,train,data/processed/real_songs/pop.00018.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_19722_suno_1.mp3,1,SONICS,fake_19722_suno_1.mp3,train,data/processed/ai_songs/fake_19722_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_21939_udio_0.mp3,1,SONICS,fake_21939_udio_0.mp3,train,data/processed/ai_songs/fake_21939_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_19157_suno_1.mp3,1,SONICS,fake_19157_suno_1.mp3,train,data/processed/ai_songs/fake_19157_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/reggae/reggae.00083.wav,0,GTZAN,reggae.00083.wav,train,data/processed/real_songs/reggae.00083.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_03314_suno_1.mp3,1,SONICS,fake_03314_suno_1.mp3,train,data/processed/ai_songs/fake_03314_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_14875_suno_1.mp3,1,SONICS,fake_14875_suno_1.mp3,train,data/processed/ai_songs/fake_14875_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_05891_suno_1.mp3,1,SONICS,fake_05891_suno_1.mp3,train,data/processed/ai_songs/fake_05891_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/jazz/jazz.00063.wav,0,GTZAN,jazz.00063.wav,train,data/processed/real_songs/jazz.00063.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/jazz/jazz.00096.wav,0,GTZAN,jazz.00096.wav,train,data/processed/real_songs/jazz.00096.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/blues/blues.00047.wav,0,GTZAN,blues.00047.wav,train,data/processed/real_songs/blues.00047.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/hiphop/hiphop.00040.wav,0,GTZAN,hiphop.00040.wav,train,data/processed/real_songs/hiphop.00040.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_20067_suno_0.mp3,1,SONICS,fake_20067_suno_0.mp3,train,data/processed/ai_songs/fake_20067_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/rock/rock.00090.wav,0,GTZAN,rock.00090.wav,train,data/processed/real_songs/rock.00090.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_20408_suno_1.mp3,1,SONICS,fake_20408_suno_1.mp3,train,data/processed/ai_songs/fake_20408_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_12980_udio_0.mp3,1,SONICS,fake_12980_udio_0.mp3,train,data/processed/ai_songs/fake_12980_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_06440_udio_0.mp3,1,SONICS,fake_06440_udio_0.mp3,train,data/processed/ai_songs/fake_06440_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_07963_udio_1.mp3,1,SONICS,fake_07963_udio_1.mp3,train,data/processed/ai_songs/fake_07963_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_23166_suno_1.mp3,1,SONICS,fake_23166_suno_1.mp3,train,data/processed/ai_songs/fake_23166_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_02217_suno_0.mp3,1,SONICS,fake_02217_suno_0.mp3,train,data/processed/ai_songs/fake_02217_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/pop/pop.00079.wav,0,GTZAN,pop.00079.wav,train,data/processed/real_songs/pop.00079.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/rock/rock.00003.wav,0,GTZAN,rock.00003.wav,train,data/processed/real_songs/rock.00003.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_18897_suno_1.mp3,1,SONICS,fake_18897_suno_1.mp3,train,data/processed/ai_songs/fake_18897_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/metal/metal.00038.wav,0,GTZAN,metal.00038.wav,train,data/processed/real_songs/metal.00038.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/pop/pop.00001.wav,0,GTZAN,pop.00001.wav,train,data/processed/real_songs/pop.00001.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/reggae/reggae.00030.wav,0,GTZAN,reggae.00030.wav,train,data/processed/real_songs/reggae.00030.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_07767_suno_1.mp3,1,SONICS,fake_07767_suno_1.mp3,train,data/processed/ai_songs/fake_07767_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/metal/metal.00034.wav,0,GTZAN,metal.00034.wav,train,data/processed/real_songs/metal.00034.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_02965_udio_1.mp3,1,SONICS,fake_02965_udio_1.mp3,train,data/processed/ai_songs/fake_02965_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/jazz/jazz.00007.wav,0,GTZAN,jazz.00007.wav,train,data/processed/real_songs/jazz.00007.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/metal/metal.00048.wav,0,GTZAN,metal.00048.wav,train,data/processed/real_songs/metal.00048.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_17155_udio_0.mp3,1,SONICS,fake_17155_udio_0.mp3,train,data/processed/ai_songs/fake_17155_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/jazz/jazz.00026.wav,0,GTZAN,jazz.00026.wav,train,data/processed/real_songs/jazz.00026.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_11598_udio_0.mp3,1,SONICS,fake_11598_udio_0.mp3,train,data/processed/ai_songs/fake_11598_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/country/country.00076.wav,0,GTZAN,country.00076.wav,train,data/processed/real_songs/country.00076.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/classical/classical.00078.wav,0,GTZAN,classical.00078.wav,train,data/processed/real_songs/classical.00078.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_00165_suno_1.mp3,1,SONICS,fake_00165_suno_1.mp3,train,data/processed/ai_songs/fake_00165_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/country/country.00057.wav,0,GTZAN,country.00057.wav,train,data/processed/real_songs/country.00057.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_14370_suno_0.mp3,1,SONICS,fake_14370_suno_0.mp3,train,data/processed/ai_songs/fake_14370_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_12757_suno_0.mp3,1,SONICS,fake_12757_suno_0.mp3,train,data/processed/ai_songs/fake_12757_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_02502_udio_1.mp3,1,SONICS,fake_02502_udio_1.mp3,train,data/processed/ai_songs/fake_02502_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/jazz/jazz.00080.wav,0,GTZAN,jazz.00080.wav,train,data/processed/real_songs/jazz.00080.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_03372_suno_0.mp3,1,SONICS,fake_03372_suno_0.mp3,train,data/processed/ai_songs/fake_03372_suno_0.npy
